Station,State,ETR (W/m^2)_sd,ETRN (W/m^2)_sd,GHI (W/m^2)_sd,GHI source_sd,GHI uncert (%)_sd,DNI (W/m^2)_sd,DNI source_sd,DNI uncert (%)_sd,DHI (W/m^2)_sd,DHI source_sd,DHI uncert (%)_sd,GH illum (lx)_sd,GH illum source_sd,Global illum uncert (%)_sd,DN illum (lx)_sd,DN illum source_sd,DN illum uncert (%)_sd,DH illum (lx)_sd,DH illum source_sd,DH illum uncert (%)_sd,Zenith lum (cd/m^2)_sd,Zenith lum source_sd,Zenith lum uncert (%)_sd,TotCld (tenths)_sd,TotCld uncert (code)_sd,OpqCld (tenths)_sd,OpqCld uncert (code)_sd,Dry-bulb (C)_sd,Dry-bulb uncert (code)_sd,Dew-point (C)_sd,Dew-point uncert (code)_sd,RHum (%)_sd,RHum uncert (code)_sd,Pressure (mbar)_sd,Pressure uncert (code)_sd,Wdir (degrees)_sd,Wdir uncert (code)_sd,Wspd (m/s)_sd,Wspd uncert (code)_sd,Hvis (m)_sd,Hvis uncert (code)_sd,CeilHgt (m)_sd,CeilHgt uncert (code)_sd,Pwat (cm)_sd,AOD (unitless)_sd,AOD uncert (code)_sd,Alb (unitless)_sd,Alb uncert (code)_sd,Lprecip depth (mm)_sd,ETR (W/m^2)_mean,ETRN (W/m^2)_mean,GHI (W/m^2)_mean,GHI source_mean,GHI uncert (%)_mean,DNI (W/m^2)_mean,DNI source_mean,DNI uncert (%)_mean,DHI (W/m^2)_mean,DHI source_mean,DHI uncert (%)_mean,GH illum (lx)_mean,GH illum source_mean,Global illum uncert (%)_mean,DN illum (lx)_mean,DN illum source_mean,DN illum uncert (%)_mean,DH illum (lx)_mean,DH illum source_mean,DH illum uncert (%)_mean,Zenith lum (cd/m^2)_mean,Zenith lum source_mean,Zenith lum uncert (%)_mean,TotCld (tenths)_mean,TotCld uncert (code)_mean,OpqCld (tenths)_mean,OpqCld uncert (code)_mean,Dry-bulb (C)_mean,Dry-bulb uncert (code)_mean,Dew-point (C)_mean,Dew-point uncert (code)_mean,RHum (%)_mean,RHum uncert (code)_mean,Pressure (mbar)_mean,Pressure uncert (code)_mean,Wdir (degrees)_mean,Wdir uncert (code)_mean,Wspd (m/s)_mean,Wspd uncert (code)_mean,Hvis (m)_mean,Hvis uncert (code)_mean,CeilHgt (m)_mean,CeilHgt uncert (code)_mean,Pwat (cm)_mean,AOD (unitless)_mean,AOD uncert (code)_mean,Alb (unitless)_mean,Alb uncert (code)_mean,Lprecip depth (mm)_mean,k16$cluster,k17$cluster,k18$cluster,k19$cluster,k20$cluster,k21$cluster
TOPEKA FORBES FIELD,KS,0.19104550452837413,0.4842613598910408,0.25707184021397433,0.014415669911201455,-0.8171267046668692,0.51016678581739106,0.014415669911201455,-0.3633003399944936,-0.480987386873657,0.014415669911201455,-0.9147429356289296,0.2492073912103058,0.014415669911201455,-0.8164515573391833,0.48677375392746197,0.014415669911201455,-0.3631894684018164,-0.4219819453251909,0.014415669911201455,-0.9142567231677716,-0.3125178489097917,0.014415669911201455,-0.6644433447279356,0.8522139985746101,-0.6622550349838251,0.5030211869167525,0.5474550737698661,0.6149511798072579,0.4161758894590862,0.894282166378486,0.36434552030566525,-0.022101668482334573,-0.41606022652646873,0.49999738959825446,1.169617005454639,-0.4672641383823075,0.38451308549247304,0.47729912988907164,0.42632624218096166,-0.44955004672436427,0.15847749310584439,-0.3978938961397531,0.3387741026273953,0.8770133467763158,0.3122269677852236,-0.4662455832940511,-0.46099756876762266,-0.5201445485261795,0.9067383840127046,0.1989137149988922,-0.2151158723658848,0.24852759975230146,1.1102380106015473,-0.7603378473085245,0.48153402786487287,1.1102380106015473,-0.27058388616701257,-0.3201302848395907,1.1102380106015473,-0.8666976170499457,0.24146211996121833,1.1102380106015473,-0.7570839616704559,0.47028651938632265,1.1102380106015473,-0.2682152311273992,-0.24238763770199082,1.1102380106015473,-0.8641243593350142,-0.3254942271820485,1.1102380106015473,-0.6091108127373844,-0.9480349436789006,1.0173284984238875,-0.8652898006763159,0.5534134866025173,0.1367827691882629,-0.19951705578864087,0.3529016957955492,-0.2352807724042932,0.4317590602674733,-0.3650203808537904,0.10810564971058303,-0.48306270549809804,-0.10188746383484709,-0.2136908349426699,0.5404164346192314,-0.19453629793306054,-0.3837730906817958,-0.3130238347916111,1.0718552693083214,-0.2834470693940761,0.3937288451252525,0.44849343774148415,0.45588380118281696,0.4745999241134075,0.5354132968492646,0.6103480684098888,3,4,8,12,12,6
TOPEKA MUNICIPAL AP,KS,0.17287853479259802,0.5481615967928941,0.18060543005785626,0.0257562205592633,-0.18964931170393035,0.512748872653821,0.0257562205592633,-0.7956130167532568,-0.022839283245205802,0.0257562205592633,-0.07477947781374077,0.18512921866069312,0.0257562205592633,-0.18977768549848292,0.4978988927393863,0.0257562205592633,-0.7960808510995798,0.026392713235263102,0.0257562205592633,-0.07573282279676843,-0.01192212837882203,0.0257562205592633,-0.4278171065624049,0.8135101044920994,1.087009649322793,0.7268065606990612,0.5068414805233846,0.6844021297289521,-1.563639298515488,0.8462932685507206,-1.6118810248362265,-0.16870065804079715,-0.41606022652646873,0.8994214475840888,-1.025787315685758,0.15746602912188254,-1.584105613961506,0.44191658144490453,-1.5997904859930936,-0.2796449154120763,-1.996195173724379,0.3473849215659692,-1.526588633511215,1.0836623780451147,-1.410218025951572,2.1204607164686213,-0.6617966916517042,2.0769265771382397,0.5863396521970875,0.17668866226721897,-0.32352203056287127,0.2263835188272601,-1.1159458326630847,-0.221929618632903,0.35438722173885684,-1.1159458326630847,-1.0764018327892788,-0.12255458467195743,-1.1159458326630847,0.0010795332655401488,0.22802631576747645,-1.1159458326630847,-0.21816698379072988,0.34195299805509655,-1.1159458326630847,-1.071558323739347,-0.03136911763273181,-1.1159458326630847,0.005501936254344009,-0.07200986916741775,-1.1159458326630847,-0.533897728657918,-0.38915874423405655,-0.9890853661699788,-0.5219547674469153,-1.3999455972917014,0.12063314005913155,-0.9617303014605965,0.21328093082099786,-0.981116087806177,0.13771355386191697,-0.3650203808537904,0.2211971627474347,-0.9344367178741819,0.027548264677484103,-1.0529356961829135,0.36686052565862826,-0.9830569927864011,-0.10430980279615978,-1.0983558426854858,0.4462114800710648,-0.966052028294376,0.2520478185717979,-1.5610317320554223,-1.9166423325752855,-1.537574408419194,-1.6152886484345956,0.28192694657963424,11,8,18,13,11,4
TRAVERSE CITY CHERRY CAPITAL,MI,-0.5024794449381316,0.3305116632592495,-0.7296636949145605,-2.353391253131626,-0.39367159522427647,-0.8472367961595972,-2.353391253131626,-1.4061364710668656,0.2723686853003184,-2.353391253131626,-0.22221378186885915,-0.7091129229364086,-2.353391253131626,-0.3957017875449673,-0.8025372126736613,-2.353391253131626,-1.4097737814370035,0.2653544602698315,-2.353391253131626,-0.22709189292197418,-0.35308502222209576,-2.353391253131626,-0.7409807692358449,-0.9453175466843818,-0.8322848858857119,-0.12113515548997447,-0.19821893460895565,0.4735160901176672,-0.12305678765205603,0.40838628822153794,-0.1712766247767834,-0.7361161980798476,2.7158153967603806,0.7762505817793578,0.2937125980057762,0.004175234589922375,-0.2697478309100139,-0.33354712390027685,-0.14903235442974927,-0.13319788255509069,0.7136181908514979,0.45830746022948365,-0.19528241351406628,-0.37903294637889695,-1.410218025951572,2.2816734912383274,-0.6617966916517042,1.0048819654590107,-0.8311186257142062,-0.49952661641248075,0.11829956260956728,-0.6084044997409345,-1.6595620331550416,-0.22331675797803696,-0.8979635157632231,-1.6595620331550416,-1.447131456657647,0.5184061914400133,-1.6595620331550416,0.08213894800021238,-0.5948197090830452,-1.6595620331550416,-0.21742419644641348,-0.8712252186939192,-1.6595620331550416,-1.4378885550417309,0.40965232815748354,-1.6595620331550416,0.09090897347841127,0.03837972422827666,-1.6595620331550416,-0.6680267281595685,1.4626355973725647,-1.574136575315722,1.2898193081078253,-1.464708944183581,-0.7929399670880318,-0.13580263587179014,-0.5820368712122638,-0.17331789961606275,0.37120727231370965,2.7798386977681715,0.3830343220317672,-0.575611649999954,0.4112296576457332,-0.217016223199194,0.1987067962301529,-0.1445166767536068,-0.16026947911175674,0.29299631550589145,-1.3809565591710813,-0.2313779345981285,-0.6329246236691282,-1.5610317320554223,-2.729373247554247,-1.537574408419194,-2.381530637037752,-0.2942119627632697,13,14,6,1,7,19
TRAVIS FIELD AFB,CA,0.2693756114027338,0.27384399689323335,0.9731523259873676,0.8140565297481085,-0.9219541583017913,0.4538024250924346,0.8140565297481085,-0.5816380023666087,-0.49235323714849843,0.8140565297481085,-1.02223641378933,0.9774868841640186,0.8140565297481085,-0.9208986658611915,0.5526412147904946,0.8140565297481085,-0.5805623655055425,-0.4293007144899807,0.8140565297481085,-1.0211064871228106,-0.47575417376976814,0.8140565297481085,-0.8358636609399663,-0.7816144750757096,-1.8835070636038989,-1.1857626042351255,-2.249451846695923,-0.7555323949479715,-0.9816492975685154,-1.4488093045719885,-1.0302126739303508,1.529005472049402,-0.41606022652646873,0.19775919254241145,-0.5193030383052553,-1.508266388291766,-0.7039356993262958,1.3701809664608926,-0.8841307503330255,0.38292983956422205,-0.932228290706746,-0.831053379892903,-1.008049740673762,-1.0461614588479342,-0.6102764953167947,-0.4662455832940511,-0.322956227288975,-0.5201445485261795,-0.8141558336095486,0.27639895151994615,-0.20838459363957143,0.9762140088678364,0.26121520858320646,-0.7393821350588201,0.8500121417344954,0.26121520858320646,-0.4014269753278259,0.1154317542784512,0.26121520858320646,-0.8454797133167984,0.9526253415864243,0.26121520858320646,-0.7365830309673217,0.8963815214729982,0.26121520858320646,-0.39968943940273444,0.12031874294763481,0.26121520858320646,-0.8438012981859268,-0.3046026592138099,0.26121520858320646,-0.6900564183887501,-1.0272976886671144,-1.9132461946606996,-1.0146310502189269,1.3102596802489288,0.6088374134840113,-0.8602591882596877,0.24520323412794534,-0.8822796036040931,-0.6225305189369685,-0.3650203808537904,0.7722074840815478,-0.8924082702932457,1.713688564520284,-0.718734176402252,1.8903405026646711,-0.8260848482720172,1.5425203588434837,-0.9163475661778926,1.1908865267213005,-0.8793890162709848,-0.3901793031407858,1.200566989345527,0.45588380118281696,0.35735418560472226,0.5354132968492646,-0.4180708565195944,2,6,3,14,16,10
TRENTON MERCER COUNTY AP,NJ,0.02919701666757797,-0.561443942306429,-0.1512610905016568,0.4030285571593523,-0.9997583027225853,-0.6530663082297187,0.4030285571593523,-0.3658571850074568,0.574878168297525,0.4030285571593523,-1.1020193123438655,-0.13069521029170453,0.4030285571593523,-0.9987202942911003,-0.6028241287002062,0.4030285571593523,-0.3650216779507932,0.5380285757975967,0.4030285571593523,-1.1009531292515435,0.12191161921083307,0.4030285571593523,-0.7755340100400089,0.9621266207989333,0.463496967855397,0.7599151002405563,0.5664177643138689,0.28267799569877555,-0.20569062594916956,0.7673649131677934,0.4817837252670017,0.8057762682877625,-0.41606022652646873,0.8264310115347412,1.5110213395288834,0.291255711780644,-0.2783859528876041,-0.36742054154795895,-0.21763015196923768,-0.10241990263110388,0.08266388835685279,0.42127540207762204,-0.3751145735886575,1.1470713897785905,1.0975649320792702,-0.4662455832940511,-0.4188825616011573,-0.5201445485261795,-0.2931733783676069,0.034716950677922874,-0.24627517872794488,-0.23780060032592482,0.8410724891079604,-0.8130491424236204,-0.5343406328778182,0.8410724891079604,-0.245392181824609,0.6961224460309275,0.8410724891079604,-0.9200684198207942,-0.2208840408719603,0.8410724891079604,-0.810168497210938,-0.4951524807397452,0.8410724891079604,-0.2437811718086241,0.6098728087382387,0.8410724891079604,-0.9183191890659148,0.3843064350561145,0.8410724891079604,-0.6366329189228878,-0.252098196378661,0.5756973662536832,-0.1372636958826372,0.43233418589161104,0.08560912672479451,-0.4535881376792948,0.12530503091849635,-0.07220057347085154,-0.028582740216392302,-0.3650203808537904,0.7113460275152926,-0.2592468288256448,1.066107867090504,-0.427762703956404,-0.16980680149071453,-0.425521215249562,-0.40168640840238995,-0.374367365021947,0.32983377326296237,-0.5555617943893375,0.37639857615842526,1.0778419531526364,0.45588380118281696,0.0513279668643311,0.5354132968492646,-0.026501204211213717,3,4,8,5,2,11
TRINIDAD LAS ANIMAS COUNTY AP,CO,0.3774359462047392,0.6429124731559372,1.1657816506296503,0.04156468332972996,-0.8830505076535943,2.116700724757728,0.04156468332972996,-0.3089729721577941,-1.0853253967125207,0.04156468332972996,-0.9823433459306382,1.114105517512021,0.04156468332972996,-0.8820374007000641,2.0130378113456078,0.04156468332972996,-0.3081772815498782,-1.0636882449757563,0.04156468332972996,-0.9812713985392832,-0.5604870699656088,0.04156468332972996,-0.6800353221287816,-0.4400570276989768,0.3066141000496619,-1.3754741377946922,-0.9124630964096248,0.3604640203675056,1.2769319280538411,-0.5608629607225196,1.223690440688058,1.4372358107233831,-0.41606022652646873,0.5203865105513181,1.121832260713604,-0.7939536580619772,1.3195038413807718,0.5646776672738868,1.3111235396901812,0.8331902171829105,0.9779429212357937,-1.244332185695267,1.2985406823992596,-0.7205545062636738,-0.4658628963869796,-0.4662455832940511,-0.43762017610456355,-0.5201445485261795,-0.9000340358656833,0.3828671657911708,-0.3357903288866011,1.1560316604650058,1.09476004933754,-0.7635579922168717,1.865165752052564,1.09476004933754,-0.20147630226181953,-1.2697236987014868,1.09476004933754,-0.869958051429744,1.1193197176943794,1.09476004933754,-0.7606988600794624,1.8080552780274628,1.09476004933754,-0.19992632597030396,-1.0033800562312583,1.09476004933754,-0.868188971564832,-0.9009446410355373,1.09476004933754,-0.5787374523669057,-1.3142189792207213,0.6547434700598976,-1.5384742024607012,1.0395408451046126,-0.14492909811355476,0.9139120972027411,-1.024208525232396,0.8405163441030136,-1.8993413449505736,-0.3650203808537904,-2.727543911407942,-0.25017904732701907,0.9776514729324943,0.9676533431874744,0.7005104607134839,0.9583549707153302,0.15539822048828253,0.7655437296978274,1.3596800098260085,1.0164981109568145,-0.9847568676940756,-0.5690086805122987,0.45588380118281696,0.6197471801406156,0.5354132968492646,-0.8818102579458336,8,11,16,9,6,10
TROY AF,AL,0.9537850697334613,0.14244912477780203,0.45658577273926965,0.6685319024978105,-0.6295822950396377,-0.25226037466433776,0.6685319024978105,-0.46937226868442955,1.0248118365596983,0.6685319024978105,-0.7224288022476149,0.4939071447601406,0.6685319024978105,-0.6285601886185005,-0.16505597511110853,0.6685319024978105,-0.4682719035525166,1.0257103823041487,0.6685319024978105,-0.721229541720163,1.23072381024573,0.6685319024978105,-0.612019557211267,0.07882457168330596,0.4103017248627603,-0.019911265651012727,-0.2918412264326354,-0.509607802175797,1.521231724585228,-0.12078583765697229,1.4598970000211018,0.40562513846756054,-0.41606022652646873,0.039734749919035486,1.3462312867370994,0.6551552917032601,1.5756094366400566,-1.291190558557206,1.5567083309762437,-0.4344708723737882,1.0029273574101194,0.3726504307382894,1.4005313770214998,1.3435634666322305,2.216190373050707,-0.4662455832940511,-0.41895061621392654,-0.5201445485261795,0.7359852613053045,0.9549395027637573,-0.47519293992813216,0.3706934960860335,0.5511438488455831,-0.6014608515997724,-0.25291987027576446,0.5511438488455831,-0.352852665698129,1.1062784813079474,0.5511438488455831,-0.7058328008036011,0.41124642743785694,0.5511438488455831,-0.5987712190184771,-0.17734439525780743,0.5511438488455831,-0.3512729669633116,1.09535125875661,0.5511438488455831,-0.7041994312309585,1.2986357745390351,0.5511438488455831,-0.5791876503961123,-0.021202374021692075,0.7029780995286505,0.14064089022274326,0.9484296769616871,1.0189526395904855,1.1876481235121745,1.2893162713878177,1.1009124659431238,0.7946634001514408,-0.3650203808537904,0.6040427547393914,-0.2726326015140938,-1.0526391476836068,1.2947884129230218,-1.4582048369212526,1.2377328548639877,-0.6419268356881334,0.8241908410169423,-0.18606429934777383,0.9811909579102477,1.5134066133738384,1.2147335580054255,0.45588380118281696,0.09555484037773393,0.5354132968492646,1.9401244592504299,3,4,8,8,2,11
TRUCKEE-TAHOE,CA,0.14456561996495246,-0.25751959945797576,0.8366742630165629,0.8049618153555836,1.1599945805555052,1.538607621284973,0.8049618153555836,0.8884239813414336,-1.0345524422518175,0.8049618153555836,1.1126614925438145,0.7811543501052765,0.8049618153555836,1.1603683818757058,1.4802167265781019,0.8049618153555836,0.8884744160188239,-1.0135429790497525,0.8049618153555836,1.1134786508651113,-0.7281199627930166,0.8049618153555836,1.085430763450641,0.7701414339970543,-1.4809901871144627e-4,0.586075884938824,0.36118469940617226,0.05095285914091448,0.7728557034852918,-1.2651220734572954,0.7152799681619021,2.2198765308424866,-0.41606022652646873,-1.5265227971546336,-0.9937910974442429,1.0339235671128724,0.4850217940838267,0.9608087695434212,0.5439029512731761,0.3201800703238451,0.7917583869650711,0.25715575585858524,0.5567413858938429,-1.7462984910776669,-0.7557868820958757,-0.4662455832940511,-0.322956227288975,-0.5201445485261795,1.1925109169217227,0.15048625520559958,-0.2278727312423231,0.7128099032706325,0.28839601860780384,0.7196902932586636,1.2287130428742579,0.28839601860780384,0.6490263910216583,-1.1448821174509982,0.28839601860780384,0.6318481844341669,0.6769838984321972,0.28839601860780384,0.7218551600198772,1.1899985521366239,0.28839601860780384,0.649304020371544,-0.9898180934029648,0.28839601860780384,0.6341117807348917,-0.9420359280870734,0.28839601860780384,0.697784052847729,-0.34297957976266275,0.5938541279168281,-0.326262788949273,-1.1157511589121158,-0.9711285212266767,0.6397827720049348,-1.1741980093348734,0.5687160125472813,-0.3808970911293707,-0.3650203808537904,-2.847054298365869,1.5868383378630204,-1.9032272913218717,0.15418024093529523,-1.32680988959143,0.22270054214921362,0.8707680334018985,0.4123128523275357,0.2964524774191462,0.2775443623458273,-1.2186981337472858,-0.4155634661265156,0.45588380118281696,0.35735418560472226,0.5354132968492646,0.28997289833939555,8,11,16,9,18,9
TRUTH OR CONSEQUENCES MUNI AP,NM,0.8099295829298165,1.44772405699452,1.9609758136280508,-0.5638162763906457,-0.8805119949221563,2.5679287062757052,-0.5638162763906457,-0.38180868119005484,-1.4641683606208904,-0.5638162763906457,-0.979740272466629,1.8874718024312456,-0.5638162763906457,-0.8800214246932717,2.5012890424195806,-0.5638162763906457,-0.38213832826144734,-1.4063705591576448,-0.5638162763906457,-0.9796130748626153,-0.5491462286648587,-0.5638162763906457,-0.7042348486616705,-1.7795793848906578,-1.600215452293765,-2.53632981734472,-0.6972746530743799,-0.15063322111614086,-0.8956547225088358,-0.1691246669204504,-0.9465929311462769,0.38284520791035653,-0.41606022652646873,-0.14698451755692643,0.6702201525330488,-0.27671308256699517,-0.6042675662800543,0.11696413280915556,-0.8206313472674717,0.25231912857953187,-0.017586598797125434,-5.094615887812112,0.2519845263169213,0.008860355036649082,-0.29468527007616546,-0.4662455832940511,-0.3508047902502715,-0.5201445485261795,-0.7518427642392063,0.811484820140566,-0.4836070383359969,2.127706216969992,1.366568149583519,-0.8183499963496684,2.795873447015924,1.366568149583519,-0.29152420772990806,-1.4549359821484649,1.366568149583519,-0.925435596415231,2.0533492992171958,1.366568149583519,-0.8148232979019874,2.7557145138198536,1.366568149583519,-0.28867480390264044,-1.15797237862632,1.366568149583519,-0.9223838012957326,-1.0069132066386044,1.366568149583519,-0.6484281072881032,-2.4026293930091827,1.1763377142011169,-2.374485518462114,1.0656875379491588,0.6996445592652237,-0.8303684727431379,-0.9522314007315996,-0.8541492196388826,-3.2141972442087168,-0.3650203808537904,-2.21131823862661,-0.6759329786434909,1.1488922613885209,-0.6268703258157781,0.16224208438828894,-0.8004650423020525,0.18241495319204853,-0.44986709453621065,2.6699514168771477,-0.3658304265027331,-0.7795894049254682,-0.508554275791488,0.45588380118281696,0.4659920091342891,0.5354132968492646,-0.7347887757901963,6,10,1,7,10,5
TUCSON INTERNATIONAL AP,AZ,0.9252605892684915,-0.7187638649562919,1.74966785084901,0.680891557989261,-0.7259597709411529,2.098754939642739,0.680891557989261,-1.254407338844784,-0.9307882487228079,0.680891557989261,-0.5376413350312609,1.7044469869544527,0.680891557989261,-0.725785722791349,2.0929713479249337,0.680891557989261,-1.2541693167594699,-0.9239514248832887,0.680891557989261,-0.5381734039972179,-0.1572740239036552,0.680891557989261,-0.9575100689536933,-0.4422443552054684,1.162929858166576,-1.6470320363217652,0.9394588941923443,-0.21148422740599365,-0.5141039175678818,-0.38505182588332604,-0.5661069064707297,0.8758216496170732,1.9408269453992513,-0.42969905121741037,-0.10542111846257039,-1.474176023249894,-0.5749676117012225,-0.7982047955271212,-0.5302229485289615,0.9312794293179629,-9.176859045985499e-4,-2.328462499817831,-0.55274744577739,0.36277951661557983,-1.410218025951572,-0.4662455832940511,-0.6617966916517042,2.104403948585034,-0.4359278592301257,0.9254199236526356,-0.47801573423266985,1.9630229839432862,-0.5451488221465297,-0.5743620936787598,2.366620744231499,-0.5451488221465297,-1.4025823924255691,-1.0340767244611926,-0.5451488221465297,-0.35711680375196775,1.9049010353070708,-0.5451488221465297,-0.5706938574033156,2.3440234953954877,-0.5451488221465297,-1.3977372080280681,-0.7878994395837775,-0.5451488221465297,-0.35333808912127646,-0.6549730814042735,-0.5451488221465297,-0.8688450623877054,-1.6361931110361971,-0.7073804579418086,-1.9881961458993869,-0.8766094835877511,1.4120608366714598,-0.5719711030803569,-0.3482756998942501,-0.6040168865428394,-3.069080928072387,1.1867402160799962,-0.8674166754425661,-0.790647611253102,0.6970776993703607,-0.5740797872434582,-0.09756354173949483,-0.5837133505244185,2.840207521396795,-0.4377332094357027,1.9191350117351273,-0.6172601527434384,-0.42791344589120356,-1.5610317320554223,0.45588380118281696,-1.537574408419194,-1.5717521718094163,-0.7177216053907027,5,13,17,17,16,13
TUCUMCARI FAA AP,NM,0.6071999624010704,1.3662707380398222,1.1382325745109314,0.4338274997910287,-0.43216309205685227,1.5346022774436328,0.4338274997910287,-0.7934142332706227,-0.3763788083264824,0.4338274997910287,-0.3059062297268718,1.1143124247722935,0.4338274997910287,-0.4324541041010909,1.5216803888245602,0.4338274997910287,-0.794338429411135,-0.3582131969863285,0.4338274997910287,-0.3072530953942913,-0.08203189813664874,0.4338274997910287,-0.5948544300539201,-0.5317167580037216,0.8171328441632096,-1.1882109159282006,0.6411377521127323,0.32570592082324495,0.9654299540744087,-0.13543086435625548,0.9068331801352861,1.0825186288738682,2.6844623800926337,0.3239539720474293,1.1549754607904317,-1.3562401221773754,0.9260869715765176,0.6236296931963592,0.9516327400185729,0.07275096674313165,1.1983143284538957,-1.1787188385460936,0.834565657445359,-0.44638506230737107,-1.410218025951572,2.109606571276366,-0.6617966916517042,2.0991082440423923,-0.3974211954472738,0.6118333404434305,-0.4023431330676359,1.309869027727475,-0.8260171924007074,-0.3169486637745888,1.579003608533339,-0.8260171924007074,-0.9596244887819436,-0.49595995498686557,-0.8260171924007074,-0.11318615161415196,1.2789166968594177,-0.8260171924007074,-0.31294664892550855,1.5603723652155672,-0.8260171924007074,-0.9545819584239511,-0.3160649331707291,-0.8260171924007074,-0.10840756697634528,-0.4022327444855792,-0.8260171924007074,-0.5335375702345527,-0.8890555843646899,-0.45410280282260096,-1.1920424610468046,-0.4813921648220861,0.29396502586586587,1.242709967884762,-0.285725736104106,1.1503307080441658,-1.2591370681287215,2.6923931723262164,-1.7623070726172423,-0.0755882702185397,0.6209034329579599,1.1887916622463195,0.9520712281601775,1.206419758678476,1.2783358104627711,1.6223308387391262,1.4317750782231786,0.9512333735070971,-0.6046891353524328,-1.5610317320554223,-1.8799713678910297,-1.537574408419194,-1.580459467134452,-0.3373675222019892,5,13,17,18,15,7
TULSA INTERNATIONAL AIRPORT,OK,0.4941401065570259,-0.5165120003359458,0.47384483904849595,0.05714116874567909,0.10473992057929234,0.5386516158496409,0.05714116874567909,-0.323721329667213,0.2882181416249405,0.05714116874567909,0.15944409661992986,0.48783729603881576,0.05714116874567909,0.10512493278490277,0.5562937854164399,0.05714116874567909,-0.32340371174528204,0.3353259681814771,0.05714116874567909,0.15967929826658647,0.4465130246966689,0.05714116874567909,-0.08263056614538063,0.31922713690762705,0.9356594292141575,0.3477116569693873,0.4084305153521391,0.5205149763870643,-0.34101447098386145,0.7232369610382826,-0.3941916199862275,-0.159829539948538,2.335104196705211,0.6071213491128089,0.042488552412342465,-0.7256855326627469,-0.46482450707367384,0.19601699375086218,-0.34831995930604054,-0.3374853286171164,0.33988332327850074,0.061264739170556415,-0.3820303829642448,0.5564367966946178,-1.410218025951572,1.8693017517052057,-0.6617966916517042,2.256003114109713,0.28326670742092697,0.49810962534628045,-0.41390573281523135,0.5471763858526865,-1.0978252926466863,-0.023023744678852195,0.5011209831495174,-1.0978252926466863,-0.6684499958620272,0.2015354682861929,-1.0978252926466863,0.13365381120102193,0.5536295203863079,-1.0978252926466863,-0.02009035863967756,0.5057040645301529,-1.0978252926466863,-0.6655283916214288,0.2943170864191074,-1.0978252926466863,0.13662331596438393,0.29134916520395043,-1.0978252926466863,-0.2765645351633662,-0.6665291201741775,-0.49701878493548673,-0.6234468808484488,-1.069491625417916,0.5989889011608532,-0.40796546662772254,0.5127370253966881,-0.445878511819504,-0.2883004268423963,1.8735850704605275,0.3832105597212968,-0.7317789980318589,0.33678465948333086,-0.4655889953743637,0.7744419015684936,-0.4100679989502188,-0.11787949469526622,-0.1492163859347798,0.6700933042898117,-0.46461912745120926,0.3761033711760243,-1.5610317320554223,-1.2565649682586892,-1.537574408419194,-1.040607156982228,-0.19351565740625773,16,8,5,16,17,20
TUPELO C D LEMONS ARPT,MS,0.7030938467519532,1.7025265627030668,0.45003446256334767,0.8140565297481367,0.334016343340067,-0.11261286315341018,0.8140565297481367,0.21268257897368026,0.44497887997537006,0.8140565297481367,0.26567656136062273,0.47867323336968626,0.8140565297481367,0.3344887210777668,-0.0394069598369518,0.8140565297481367,0.21270886404232184,0.4714578683101342,0.8140565297481367,0.26629258587290805,0.7707484975798564,0.8140565297481367,0.2527283690764734,0.8187654967566975,-1.7676191638698249,0.8026717259360449,1.0906605114987964,-0.15552509947579218,-1.4683166595419994,-0.1336984042013237,-1.502591964517211,-0.06676436907024164,-0.41606022652646873,0.29150282990744353,-0.9148473769473539,1.156246906404037,-1.1775783639481663,-0.6645901806984743,-1.5842720741767051,-0.4436286743291078,-1.967218914022461,-0.09128882630432168,-1.4945889518933693,1.0478153851347878,1.537628623483104,-0.4662455832940511,-0.4919319124496011,-0.5201445485261795,0.9807703277370468,0.7049320505033732,-0.4745415258578002,0.3165378055387109,0.26121520858320646,-0.06661955266878113,-0.09363888272611542,0.26121520858320646,0.07391380140226407,0.601667451552671,0.26121520858320646,-0.16429973058360176,0.34480952972363166,0.26121520858320646,-0.0638157736417722,-0.035823542181363105,0.26121520858320646,0.07553269026853748,0.6043683851378083,0.26121520858320646,-0.1617493299429631,0.813445554064938,0.26121520858320646,-0.06578181788878736,-0.5993773287680139,1.1805559517592223,-0.4480333462686321,0.08558881309160817,0.7586757696978944,-0.9570107148000904,0.9495217304393047,-0.9754139829483646,0.5004625101605321,-0.3650203808537904,0.5871897602598755,-0.9317019901206285,-0.5222725754092981,-0.9440292307817529,-0.6823712590743327,-0.982650329199576,-0.46576966463784414,-1.0976817379576793,0.9320912883080653,-0.9646254766561322,1.0765900644153685,1.0295303215688814,0.45588380118281696,0.27661787959367823,0.5354132968492646,0.26437214274015525,1,15,11,11,13,6
